Id,Fotmob Name,Name,Encode Name,Team,Position,App,MIN,G,RG,LG,HG,PG,HW,S,ST,SH%
-1,Goalkeeper_or_Unknown,Goalkeeper_or_Unknown,Goalkeeper_or_Unknown,N/A,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0
1,Alexander Achinioti-Jonnsson,A. Achinioti-Jönsson,Alexander Achinioti Jönsson,Forge FC,Midfielder,29,2399,0,0,0,0,0,0,12,6,50%
2,Andy Baquero,A. Baquero,,Valour FC,Midfielder,26,1839,0,0,0,0,0,0,9,2,22%
3,Abdul Binate,A. Binate,,Pacific FC,Midfielder,3,35,0,0,0,0,0,0,2,0,0%
4,Aidan Daniels,A. Daniels,,HFX Wanderers FC,Forward,29,1885,3,2,1,0,0,1,21,9,43%
5,Alejandro Díaz,A. Díaz,Alejandro Diaz,Vancouver FC,Forward,14,1211,2,0,1,1,0,0,16,6,38%
6,Amer Didic,A. Didic,,Pacific FC,Defender,27,2397,4,1,0,3,0,1,24,10,42%
7,Alessandro Hojabrpour,A. Hojabrpour,,Forge FC,Midfielder,24,1610,1,0,0,0,0,0,12,1,8%
8,Andrew Jean-Baptiste,A. Jean-Baptiste,Andrew Jean Baptiste,Valour FC,Defender,9,487,0,0,0,0,0,0,3,1,33%
9,Ashtone Morgan,A. Morgan,,Forge FC,Defender,11,339,0,0,0,0,0,0,2,1,50%
10,Ali Musse,A. Musse,,Calvary FC,Forward,28,2275,7,1,5,1,0,0,54,24,44%
11,Anthony Novak,A. Novak,,Calvary FC,Forward,23,943,1,1,0,0,0,1,10,5,50%
12,Malik Owolabi-Belewu,A. Owolabi-Belewu,,Forge FC,Defender,18,832,0,0,0,0,0,0,2,0,0%
13,Andre Rampersad,A. Rampersad,,HFX Wanderers FC,Midfielder,19,1149,0,0,0,0,0,0,8,5,63%
14,Adonijah Reid,A. Reid,,Pacific FC,Forward,26,1317,4,2,2,0,0,0,25,15,60%
15,Austin Ricci,A. Ricci,,York United FC,Forward,26,1467,3,1,1,1,0,1,31,14,45%
16,A. Sacko,A. Sacko,,Atletico Ottawa,Midfielder,9,438,0,0,0,0,0,0,6,4,67%
17,Abdoulaye Samake,A. Samaké,,Valour FC,Defender,17,1457,1,1,0,0,0,0,4,2,50%
18,Ahinga Selemani,A. Selemani,,Calvary FC,Forward,10,376,0,0,0,0,0,0,7,4,57%
19,Aymen Sellouf,A. Sellouf,,Pacific FC,Forward,30,1723,7,6,1,0,1,2,27,17,63%
20,Aboubacar Sissoko,A. Sissoko,,Forge FC,Midfielder,27,1349,2,2,0,0,0,2,22,10,45%
21,Anthony White,A. White,,Vancouver FC,Defender,20,1500,0,0,0,0,0,0,1,0,0%
22,Armaan Wilson,A. Wilson,,HFX Wanderers FC,Midfielder,11,336,1,0,0,1,0,1,2,1,50%
23,Alberto Zapater,Alberto Zapater,,Atletico Ottawa,Midfielder,16,1395,0,0,0,0,0,0,1,0,0%
24,Ameer Khadim,Ameer Khadim,,Vancouver FC,Forward,20,466,1,1,0,0,0,1,8,3,38%
25,Beni Badibanga,B. Badibanga,,Forge FC,Forward,12,1036,3,3,0,0,0,1,23,14,61%
26,Ben Fisk,B. Fisk,,Calvary FC,Midfielder,17,486,1,0,0,1,0,1,7,3,43%
27,Bradley Kamdem,B. Kamdem,,Calvary FC,Defender,25,2223,0,0,0,0,0,0,3,1,33%
28,Mohamed Soumaoro,B. Soumaoro,,York United FC,Defender,25,2010,2,2,0,0,0,1,9,3,33%
29,Bradley Vliet,B. Vliet,,Pacific FC,Defender,14,842,0,0,0,0,0,0,6,3,50%
30,Brian Wright,B. Wright,,York United FC,Forward,27,1371,2,2,0,0,0,1,38,18,47%
31,Clement Bayiha,C. Bayiha,Clément Bayiha,York United FC,Defender,28,1609,2,2,0,0,0,0,10,5,50%
32,Carson Buschman-Dormond,C. Buschman-Dormond,Carson Buschman Dormond,York United FC,Forward,6,62,0,0,0,0,0,0,1,0,0%
33,Cristian Campagna,C. Campagna,,HFX Wanderers FC,Defender,10,539,0,0,0,0,0,0,1,0,0%
34,Carl Haworth,C. Haworth,,Atletico Ottawa,Midfielder,17,647,3,2,1,0,0,0,9,7,78%
35,Cale Loughrey,C. Loughrey,,Forge FC,Defender,25,2225,0,0,0,0,0,0,6,1,17%
36,Callum Montgomery,C. Montgomery,,Calvary FC,Defender,13,690,0,0,0,0,0,0,4,0,0%
37,Cedric Toussaint,C. Toussaint,,Pacific FC,Midfielder,26,1744,0,0,0,0,0,0,16,4,25%
38,Charlie Trafford,C. Trafford,,Calvary FC,Midfielder,28,2031,0,0,0,0,0,2,19,6,32%
39,Camilo Vasconcelos,C. Vasconcelos,,HFX Wanderers FC,Midfielder,1,45,0,0,0,0,0,0,0,0,0%
40,Callum Watson,C. Watson,,HFX Wanderers FC,Midfielder,25,1147,3,3,0,0,0,0,19,10,53%
41,Dante Campbell,D. Campbell,,Valour FC,Midfielder,25,2165,1,0,1,0,0,0,8,3,38%
42,David Choiniere,D. Choinière,,Forge FC,Forward,17,990,2,2,0,0,0,1,14,3,21%
43,Djenairo Daniels,D. Daniels,,Pacific FC,Forward,24,980,3,0,3,0,0,1,17,5,29%
44,Diego Gutierrez,D. Gutiérrez,Diego Gutiérrez,Valour FC,Midfielder,25,2113,4,3,0,1,2,1,21,8,38%
45,Doneil Henry,D. Henry,,HFX Wanderers FC,Defender,14,420,0,0,0,0,0,0,3,0,0%
46,Daan Klomp,D. Klomp,,Calvary FC,Defender,31,2820,5,2,0,3,0,0,21,10,48%
47,Daniel Nimick,D. Nimick,,HFX Wanderers FC,Defender,28,2520,6,4,0,2,4,0,12,8,67%
48,Dominic Samuel,D. Samuel,,Forge FC,Defender,21,1194,0,0,0,0,0,0,4,1,25%
49,David Brazao,David Brazão,,Pacific FC,Forward,12,335,2,0,2,0,0,0,3,3,100%
50,Diego Espejo,Diego Espejo,,Atletico Ottawa,Defender,19,1590,1,0,0,1,0,0,9,3,33%
51,Elijah Adekugbe,E. Adekugbe,,Calvary FC,Midfielder,15,562,0,0,0,0,0,0,2,0,0%
52,E. Beckford,E. Beckford,,Calvary FC,Forward,14,254,0,0,0,0,0,2,7,1,14%
53,Eryk Kobza,E. Kobza,,Calvary FC,Midfielder,29,2368,2,2,0,0,0,1,10,4,40%
54,Eric Lajeunesse,E. Lajeunesse,,Pacific FC,Defender,6,455,0,0,0,0,0,0,1,1,100%
55,Eskander Mzoughi,E. Mzoughi,,Valour FC,Defender,14,516,0,0,0,0,0,0,1,0,0%
56,Easton Ongaro,E. Ongaro,,Pacific FC,Forward,29,1257,5,0,3,2,0,3,25,10,40%
57,Emmanuel Robe,E. Robe,,Vancouver FC,Forward,4,77,0,0,0,0,0,0,1,0,0%
58,Elliot Simmons,E. Simmons,,Calvary FC,Midfielder,25,1832,0,0,0,0,0,0,2,1,50%
59,Fraser Aird,F. Aird,,Calvary FC,Midfielder,29,1435,2,1,1,0,1,0,11,5,45%
60,Gabriel Antinoro,G. Antinoro,,Atletico Ottawa,Midfielder,23,720,2,1,0,1,0,0,9,5,56%
61,Garven-Michee Metusala,G. Métusala,,Forge FC,Defender,19,1433,0,0,0,0,0,0,2,2,100%
62,Georges Mukumbilwa,G. Mukumbilwa,,Pacific FC,Midfielder,24,1776,0,0,0,0,0,0,1,1,100%
63,Goteh Ntignee,G. Ntignee,,Calvary FC,Forward,17,883,2,2,0,0,0,0,10,4,40%
64,Guillaume Pianelli,G. Pianelli,,Valour FC,Defender,17,1292,1,0,0,1,0,2,7,2,29%
65,Gael Sandoval,G. Sandoval,Walter Sandoval,Vancouver FC,Forward,12,777,1,1,0,0,1,0,12,4,33%
66,Gareth Smith-Doyle,G. Smith-Doyle,,Calvary FC,Forward,16,532,1,1,0,0,0,0,8,3,38%
67,Gabriel Bitar,Gabriel Bitar,,Vancouver FC,Forward,25,1968,6,6,0,0,0,0,33,15,45%
68,Gianni Dos Santos,Gianni dos Santos,,Atletico Ottawa,Forward,19,858,2,1,1,0,0,0,18,13,72%
69,Ibrahim Bakare,I. Bakare,,Vancouver FC,Defender,25,1715,0,0,0,0,0,0,4,0,0%
70,Ilias Iliadis,I. Iliadis,,Atletico Ottawa,Midfielder,12,886,1,0,1,0,0,1,12,8,67%
71,Ivan Mejia,I. Mejia,,Vancouver FC,Midfielder,1,11,0,0,0,0,0,0,0,0,0%
72,Jean-Aniel Assi,J. Assi,,Atletico Ottawa,Forward,26,1743,1,1,0,0,0,0,8,4,50%
73,James Cameron,J. Cameron,,Vancouver FC,Midfielder,19,1504,1,1,0,0,0,0,5,3,60%
74,Jesse Daley,J. Daley,,Calvary FC,Midfielder,27,2019,0,0,0,0,0,0,15,2,13%
75,Jose Escalante,J. Escalante,José Escalante,Calvary FC,Midfielder,11,716,0,0,0,0,0,0,4,0,0%
76,Jeremy Gagnon-Lapare,J. Gagnon-Laparé,Jérémy Gagnon-Laparé,York United FC,Midfielder,22,1411,0,0,0,0,0,1,4,1,25%
77,Jonathan Grant,J. Grant,,Forge FC,Defender,16,1052,0,0,0,0,0,0,4,3,75%
78,Jordan Hamilton,J. Hamilton,,Forge FC,Forward,19,638,4,2,2,0,1,2,24,14,58%
79,Jordan Haynes,J. Haynes,,Valour FC,Defender,14,902,0,0,0,0,0,0,2,0,0%
80,Joshua Heard,J. Heard,,Pacific FC,Forward,27,1857,4,2,2,0,0,0,24,16,67%
81,Joe Mason,J. Mason,,Calvary FC,Forward,20,536,1,0,0,1,0,0,8,4,50%
82,Jordan Perruzza,J. Perruzza,,HFX Wanderers FC,Forward,11,563,2,0,1,1,0,0,17,9,53%
83,Jake Ruby,J. Ruby,,HFX Wanderers FC,Defender,9,615,0,0,0,0,0,0,2,1,50%
84,Juan Pablo Sanchez,J. Sanchez,Juan Pablo Sánchez,Valour FC,Midfielder,21,1256,0,0,0,0,0,2,8,4,50%
85,Jared Ulloa,J. Ulloa,,Valour FC,Forward,26,1047,1,0,1,0,0,0,8,6,75%
86,Jaime Siaj,Jaime Siaj,,Valour FC,Forward,12,517,0,0,0,0,0,0,11,3,27%
87,Joao Morelli,João Morelli,,HFX Wanderers FC,Forward,9,435,4,3,1,0,1,0,9,6,67%
88,Kyle Bekker,K. Bekker,,Forge FC,Midfielder,28,2331,4,1,3,0,0,2,40,17,43%
89,Klaidi Cela,K. Cela,,Valour FC,Defender,23,1712,2,0,0,2,0,0,12,2,17%
90,Kadin Chung,K. Chung,,Vancouver FC,Defender,13,1002,0,0,0,0,0,0,2,1,50%
91,Khadim Kane,K. Kane,,Forge FC,Midfielder,16,518,0,0,0,0,0,1,7,1,14%
92,Kekuta Manneh,K. Manneh,,Pacific FC,Forward,22,920,2,1,1,0,0,0,7,3,43%
93,Kadin Martin-Pereux,K. Martin-Pereux,,York United FC,Midfielder,6,317,0,0,0,0,0,0,1,0,0%
94,K. Nwafornso,K. Nwafornso,,HFX Wanderers FC,Forward,7,233,0,0,0,0,0,0,7,3,43%
95,Karl Ouimette,K. Ouimette,,Atletico Ottawa,Defender,26,2192,0,0,0,0,0,0,4,1,25%
96,Kwasi Poku,K. Poku,,Forge FC,Midfielder,23,1451,2,0,0,2,0,0,9,3,33%
97,Kevin Rendon,K. Rendón,Kévin Rendón,Valour FC,Midfielder,8,136,0,0,0,0,0,0,1,1,100%
98,Kevaughn Tavernier,K. Tavernier,,Forge FC,Defender,2,72,0,0,0,0,0,0,1,0,0%
99,Kian Williams,K. Williams,,Valour FC,Midfielder,23,1937,4,3,1,0,0,0,38,17,45%
100,Kevin Santos,Kévin Santos,,York United FC,Forward,27,1634,6,6,0,0,0,0,31,18,58%
101,Min-Jae Kwak,Kwak Min-jae,,Pacific FC,Forward,26,1312,1,1,0,0,0,1,18,6,33%
102,Lorenzo Callegari,L. Callegari,,HFX Wanderers FC,Midfielder,27,2415,0,0,0,0,0,0,15,5,33%
103,Lassana Faye,L. Faye,,York United FC,Defender,12,943,0,0,0,0,0,0,2,1,50%
104,Lifumpa Mwandwe,L. Mwandwe,,HFX Wanderers FC,Forward,7,257,0,0,0,0,0,0,3,0,0%
105,Luke Singh,L. Singh,,Atletico Ottawa,Defender,25,2223,1,1,0,0,0,0,11,6,55%
106,Lennon Thompson,L. Thompson,,Vancouver FC,Defender,3,48,0,0,0,0,0,0,0,0,0%
107,Manny Aparicio,M. Aparicio,,Pacific FC,Midfielder,27,2316,4,3,0,1,1,2,45,18,40%
108,Matthew Baldisimo,M. Baldisimo,,York United FC,Midfielder,16,889,1,1,0,0,0,0,6,3,50%
109,Myer Bevan,M. Bevan,,Calvary FC,Forward,29,2316,11,9,2,0,5,1,36,17,47%
110,Mikael Cantave,M. Cantave,,Vancouver FC,Forward,26,1643,6,3,3,0,0,2,26,15,58%
111,Mikael Cantave,M. Cantave,,Vancouver FC,Midfielder,26,1643,6,3,3,0,0,2,26,15,58%
112,Matthew Chandler,M. Chandler,,Valour FC,Defender,1,7,0,0,0,0,0,0,0,0,0%
113,Matteo de Brienne,M. de Brienne,,Valour FC,Midfielder,20,1571,3,2,1,0,0,0,14,4,29%
114,Malcolm Duncan,M. Duncan,,Forge FC,Defender,10,249,0,0,0,0,0,0,0,0,0%
115,Max Ferrari,M. Ferrari,,York United FC,Midfielder,27,1953,0,0,0,0,0,1,5,1,20%
116,Massimo Ferrin,M. Ferrin,,HFX Wanderers FC,Midfielder,26,2276,8,6,1,1,0,3,46,24,52%
117,Michael Harms,M. Harms,,Calvary FC,Defender,3,114,0,0,0,0,0,0,0,0,0%
118,M. Henry,M. Henry,,Calvary FC,Midfielder,18,682,2,1,1,0,0,0,11,4,36%
119,M. Henry,M. Henry,,Vancouver FC,Midfielder,18,682,2,1,1,0,0,0,11,4,36%
120,Manjrekar James,M. James,,Forge FC,Defender,28,2514,0,0,0,0,0,1,17,7,41%
121,Mamadou Kane,M. Kane,,Vancouver FC,Forward,8,157,0,0,0,0,0,1,2,0,0%
122,Macdonald Niba,M. Niba,MacDonald Ngwa,Atletico Ottawa,Defender,12,645,0,0,0,0,0,1,1,0,0%
123,M. Omar,M. Omar,,HFX Wanderers FC,Midfielder,26,1558,0,0,0,0,0,0,5,2,40%
124,Michael Petrasso,M. Petrasso,,York United FC,Forward,14,305,0,0,0,0,0,0,4,2,50%
125,Matteo Polisi,M. Polisi,,Pacific FC,Midfielder,22,1912,1,1,0,0,0,0,8,2,25%
126,Malcolm Shaw,M. Shaw,,Atletico Ottawa,Forward,22,1274,1,0,1,0,0,0,12,7,58%
127,Marcus Simmons,M. Simmons,,Vancouver FC,Forward,5,127,0,0,0,0,0,0,1,0,0%
128,Maxim Tissot,M. Tissot,,Atletico Ottawa,Defender,15,1066,2,0,2,0,0,1,10,2,20%
129,Markiyan Voytsekhovskyi,M. Voitsekhovskyi,M. Voytsekhovskyy,York United FC,Midfielder,7,167,1,1,0,0,0,0,3,2,67%
130,Miguel Acosta,Miguel Acosta,,Atletico Ottawa,Defender,25,2168,1,1,0,0,0,0,8,5,63%
131,Mo Babouli,Molham Babouli,,York United FC,Forward,20,1664,6,4,0,2,1,4,32,15,47%
132,Noah Abatneh,N. Abatneh,,York United FC,Defender,12,637,0,0,0,0,0,0,1,0,0%
133,Nicky Gyimah,N. Gyimah,,Vancouver FC,Midfielder,11,251,0,0,0,0,0,0,5,2,40%
134,Noah Jensen,N. Jensen,,Forge FC,Midfielder,23,1082,1,0,1,0,0,2,19,5,26%
135,N. Moazenizadeh,N. Moazeni Zadeh,,Vancouver FC,Midfielder,13,836,0,0,0,0,0,0,4,1,25%
136,Nikolas Myroniuk,N. Myroniuk,,Calvary FC,Midfielder,1,3,0,0,0,0,0,0,0,0,0%
137,Nathaniel St. Louis,N. St. Louis,,Vancouver FC,Forward,4,71,0,0,0,0,0,0,1,0,0%
138,Noah Verhoeven,N. Verhoeven,,Atletico Ottawa,Midfielder,25,1323,1,0,1,0,0,0,7,2,29%
139,Oussama Alou,O. Alou,,York United FC,Midfielder,16,908,2,2,0,0,0,0,15,7,47%
140,Ollie Bassett,O. Bassett,,Atletico Ottawa,Midfielder,27,2329,11,10,1,0,3,3,40,20,50%
141,Kunle Dada-Luke,O. Dada-Luke,,Pacific FC,Midfielder,29,2329,0,0,0,0,0,0,5,2,40%
142,Osaze De Rosario,O. De Rosario,A. De Rosario,York United FC,Forward,25,1367,6,3,1,2,0,0,38,15,39%
143,Paul Amedume,P. Amedume,,Pacific FC,Defender,14,656,0,0,0,0,0,0,2,0,0%
144,Paris Gee,P. Gee,,York United FC,Defender,26,2330,0,0,0,0,0,0,5,3,60%
145,Pierre Lamothe,P. Lamothe,,Pacific FC,Midfielder,6,196,0,0,0,0,0,0,1,0,0%
146,P. Martinez,P. Martínez,P. Martínez,Vancouver FC,Defender,11,906,0,0,0,0,0,0,2,0,0%
147,Pacifique Niyongabire,P. Niyongabire,,Valour FC,Midfielder,25,1823,1,1,0,0,0,2,27,11,41%
148,Rubén del Campo,R. del Campo,Ruben Del Campo,Atletico Ottawa,Forward,16,610,0,0,0,0,0,1,15,6,40%
149,R. Ferrazzo,R. Ferrazzo,,HFX Wanderers FC,Defender,23,1208,0,0,0,0,0,1,11,3,27%
150,Ryan James,R. James,,HFX Wanderers FC,Defender,6,394,0,0,0,0,0,0,3,1,33%
151,Raphael Ohin,R. Ohin,,Valour FC,Midfielder,1,79,0,0,0,0,0,0,2,0,0%
152,R. Rama,R. Rama,Rezart Rama,Forge FC,Defender,28,2397,1,0,0,1,0,0,12,4,33%
153,Rocco Romeo,R. Romeo,,Pacific FC,Defender,25,2189,0,0,0,0,0,0,3,1,33%
154,Roger Thompson,R. Thompson,,York United FC,Defender,15,1166,1,0,0,1,0,0,4,1,25%
155,Renan Garcia,Renan Garcia,Renan,Vancouver FC,Midfielder,14,1257,1,0,1,0,0,1,14,7,50%
156,Roberto Alarcon,Roberto Alarcón,,Valour FC,Defender,11,547,0,0,0,0,0,0,2,2,100%
157,Sergio Camargo,S. Camargo,,Calvary FC,Midfielder,28,1651,6,3,2,1,0,1,24,11,46%
158,Sebastian Castello,S. Castello,,Forge FC,Midfielder,2,5,0,0,0,0,0,0,0,0,0%
159,Shaan Hundal,S. Hundal,,Vancouver FC,Forward,28,1854,6,4,2,0,1,0,45,23,51%
160,Samuel Salter,S. Salter,,Atletico Ottawa,Forward,27,1475,7,3,4,0,0,0,31,22,71%
161,Shamit Shome,S. Shome,,Calvary FC,Midfielder,20,1395,0,0,0,0,0,0,4,0,0%
162,Steffen Yeates,S. Yeates,,Pacific FC,Midfielder,29,1693,1,1,0,0,0,2,20,9,45%
163,Sean Young,S. Young,,Pacific FC,Midfielder,29,2175,4,1,2,1,0,1,24,13,54%
164,Tristan Borges,T. Borges,,Forge FC,Forward,27,1346,2,1,1,0,0,0,20,8,40%
165,Terran Campbell,T. Campbell,,Forge FC,Forward,30,2108,10,1,6,3,0,0,41,30,73%
166,Tiago Coimbra,T. Coimbra,,HFX Wanderers FC,Forward,20,917,3,2,1,0,0,1,13,6,46%
167,Theo Collomb,T. Collomb,,HFX Wanderers FC,Forward,13,586,4,2,1,1,0,0,9,5,56%
168,Tyler Crawford,T. Crawford,,Vancouver FC,Midfielder,23,1318,0,0,0,0,0,0,3,1,33%
169,Trivine Esprit,T. Esprit,,York United FC,Midfielder,11,373,0,0,0,0,0,0,0,0,0%
170,Tom Field,T. Field,,Calvary FC,Defender,4,212,0,0,0,0,0,0,1,0,0%
171,Tomas Giraldo,T. Giraldo,,HFX Wanderers FC,Midfielder,19,814,2,0,2,0,0,0,12,5,42%
172,Thomas Meilleur-Giguere,T. Meilleur-Giguère,,Pacific FC,Defender,29,2609,4,2,1,1,0,2,16,7,44%
173,Tass Mourdoukoutas,T. Mourdoukoutas,,York United FC,Defender,22,1849,0,0,0,0,0,0,6,0,0%
174,Taryck Tahid,T. Tahid,,Vancouver FC,Midfielder,20,554,3,3,0,0,0,0,7,6,86%
175,Tyr Walker,T. Walker,,Atletico Ottawa,Defender,5,243,0,0,0,0,0,0,0,0,0%
176,Udoka Chima,U. Chima,,Calvary FC,Defender,13,838,0,0,0,0,0,0,1,1,100%
177,Vasco Fry,V. Fry,,Vancouver FC,Midfielder,10,868,1,0,1,0,0,0,5,2,40%
178,William Akio,W. Akio,,Calvary FC,Forward,13,729,5,1,3,1,0,0,16,8,50%
179,Woobens Pacius,W. Pacius,,Forge FC,Forward,28,1403,10,4,2,3,1,1,33,16,48%
180,Walter Ponce,W. Ponce,,Valour FC,Forward,22,1085,4,2,2,0,0,2,29,15,52%
181,Wesley Timoteo,W. Timóteo,,HFX Wanderers FC,Forward,25,1616,0,0,0,0,0,0,9,2,22%
182,Zakaria Bahous,Z. Bahous,,Pacific FC,Midfielder,18,783,1,0,1,0,0,0,10,5,50%
183,Zakaria Bahous,Z. Bahous,,Atletico Ottawa,Midfielder,16,664,1,0,1,0,0,0,9,4,44%
184,Z. Fernandez,Z. Fernandez,,HFX Wanderers FC,Midfielder,24,1947,3,3,0,0,0,0,10,6,60%
185,Zachary Roy,Z. Roy,,Atletico Ottawa,Defender,3,71,0,0,0,0,0,0,0,0,0%
186,Zach Verhoven,Z. Verhoven,,Atletico Ottawa,Defender,22,768,3,3,0,0,0,1,14,7,50%
